timestamp;datetime;focus_value;focus_metric;is_locked;lock_position;current_position;pi_output;crop_size;crop_center;error;integral_term;derivative_term;step_size_um;travel_used_um
1765716396.218957;2025-12-14 13:46:36.218;644.9601985807783;peak;False;;-15212.8125;;1168;[1268, 1260];;;;;0.0
1765716396.4810429;2025-12-14 13:46:36.481;674.9926808566936;peak;False;;-15212.8125;;1168;[1268, 1260];;;;;0.0
1765716396.83478;2025-12-14 13:46:36.834;665.7567913228273;peak;False;;-15212.8125;;1168;[1268, 1260];;;;;0.0
1765716397.152048;2025-12-14 13:46:37.152;641.2999076518752;peak;False;;-15212.8125;;1168;[1268, 1260];;;;;0.0
1765716397.39844;2025-12-14 13:46:37.398;508.09898038694894;peak;False;;-15212.8125;;1168;[1268, 1260];;;;;0.0
1765716397.6103559;2025-12-14 13:46:37.610;526.0634571909258;peak;False;;-15212.8125;;1168;[1268, 1260];;;;;0.0
1765716397.8728802;2025-12-14 13:46:37.872;541.8261429218583;peak;False;;-15212.8125;;1168;[1268, 1260];;;;;0.0
1765716398.1061141;2025-12-14 13:46:38.106;540.7629093594696;peak;False;;-15212.8125;;1168;[1268, 1260];;;;;0.0
1765716398.336025;2025-12-14 13:46:38.336;538.5865824576804;peak;False;;-15212.8125;;1168;[1268, 1260];;;;;0.0
1765716399.216361;2025-12-14 13:46:39.216;642.6985149489261;peak;False;;-15212.8125;;1168;[1268, 1260];;;;;0.0
1765716399.693734;2025-12-14 13:46:39.693;655.7520661088143;peak;False;;-15212.8125;;1168;[1268, 1260];;;;;0.0
1765716400.0288;2025-12-14 13:46:40.028;655.8837715103888;peak;False;;-15212.8125;;1168;[1268, 1260];;;;;0.0
1765716400.26733;2025-12-14 13:46:40.267;655.9478981084065;peak;False;;-15212.8125;;1168;[1268, 1260];;;;;0.0
1765716400.633483;2025-12-14 13:46:40.633;657.1784743447115;peak;False;;-15212.8125;;1168;[1268, 1260];;;;;0.0
1765716400.845628;2025-12-14 13:46:40.845;670.0992406588429;peak;False;;-15212.8125;;1168;[1268, 1260];;;;;0.0
1765716401.128865;2025-12-14 13:46:41.128;669.5554434396773;peak;False;;-15212.8125;;1168;[1268, 1260];;;;;0.0
1765716401.67979;2025-12-14 13:46:41.679;669.6488539924428;peak;False;;-15212.8125;;1168;[1268, 1260];;;;;0.0
1765716401.875923;2025-12-14 13:46:41.875;669.7617894770008;peak;False;;-15212.8125;;1168;[1268, 1260];;;;;0.0
1765716402.079169;2025-12-14 13:46:42.079;669.6682498583556;peak;False;;-15212.8125;;1168;[1268, 1260];;;;;0.0
1765716402.3484669;2025-12-14 13:46:42.348;669.7048500819936;peak;False;;-15212.8125;;1168;[1268, 1260];;;;;0.0
1765716402.6035478;2025-12-14 13:46:42.603;669.6873823639561;peak;False;;-15212.8125;;1636;[1416, 1056];;;;;0.0
1765716403.145028;2025-12-14 13:46:43.145;1107.6163988901726;peak;False;;-15212.8125;;1636;[1416, 1056];;;;;0.0
1765716403.414727;2025-12-14 13:46:43.414;1107.6923181495135;peak;False;;-15212.8125;;1636;[1416, 1056];;;;;0.0
1765716403.935543;2025-12-14 13:46:43.935;1107.6433159737712;peak;False;;-15212.8125;;1636;[1416, 1056];;;;;0.0
1765716404.27565;2025-12-14 13:46:44.275;1107.6493058668996;peak;False;;-15212.8125;;1636;[1416, 1056];;;;;0.0
1765716404.711606;2025-12-14 13:46:44.711;1107.6548854049543;peak;False;;-15212.8125;;1636;[1416, 1056];;;;;0.0
1765716405.051758;2025-12-14 13:46:45.051;1107.6272328634514;peak;False;;-15212.8125;;1688;[1132, 1084];;;;;0.0
1765716405.447909;2025-12-14 13:46:45.447;1105.7267404406055;peak;False;;-15212.8125;;1688;[1132, 1084];;;;;0.0
1765716406.00942;2025-12-14 13:46:46.009;1105.7152713804953;peak;False;;-15212.8125;;1688;[1132, 1084];;;;;0.0
1765716406.7007658;2025-12-14 13:46:46.700;1105.7106662820638;peak;False;;-15212.8125;;1688;[1132, 1084];;;;;0.0
1765716407.1695318;2025-12-14 13:46:47.169;1105.7077511645298;peak;False;;-15212.8125;;1688;[1132, 1084];;;;;0.0
1765716407.472944;2025-12-14 13:46:47.472;1105.6584246257946;peak;False;;-15212.8125;;1688;[1132, 1084];;;;;0.0
1765716407.735876;2025-12-14 13:46:47.735;1105.6801216451286;peak;False;;-15212.8125;;1688;[1132, 1084];;;;;0.0
1765716407.98316;2025-12-14 13:46:47.983;1105.6153517369344;peak;False;;-15212.8125;;1688;[1132, 1084];;;;;0.0
1765716408.513751;2025-12-14 13:46:48.513;1105.6849042885644;peak;False;;-15212.8125;;1688;[1132, 1084];;;;;0.0
1765716408.7577379;2025-12-14 13:46:48.757;1105.654050777448;peak;False;;-15212.8125;;1688;[1132, 1084];;;;;0.0
1765716408.964843;2025-12-14 13:46:48.964;1105.7315525820813;peak;False;;-15212.8125;;1688;[1132, 1084];;;;;0.0
1765716409.357027;2025-12-14 13:46:49.357;1105.643028930338;peak;False;;-15212.8125;;1688;[1132, 1084];;;;;0.0
1765716409.594444;2025-12-14 13:46:49.594;1105.620128502419;peak;False;;-15212.8125;;1688;[1132, 1084];;;;;0.0
1765716409.811445;2025-12-14 13:46:49.811;1067.2459767707626;peak;False;;-15311.875;;1688;[1132, 1084];;;;;0.0
1765716410.0961;2025-12-14 13:46:50.096;1067.1313732056346;peak;False;;-15311.875;;1688;[1132, 1084];;;;;0.0
1765716410.9768121;2025-12-14 13:46:50.976;1067.1517366696305;peak;False;;-15311.875;;1688;[1132, 1084];;;;;0.0
1765716411.238251;2025-12-14 13:46:51.238;1067.085643442521;peak;False;;-15301.875;;1688;[1132, 1084];;;;;0.0
1765716411.523276;2025-12-14 13:46:51.523;1071.603574282645;peak;False;;-15301.875;;1688;[1132, 1084];;;;;0.0
1765716411.7431521;2025-12-14 13:46:51.743;1071.5672344564784;peak;False;;-15301.875;;1688;[1132, 1084];;;;;0.0
1765716411.935487;2025-12-14 13:46:51.935;1071.5532543699458;peak;False;;-15301.875;;1688;[1132, 1084];;;;;0.0
1765716412.3713439;2025-12-14 13:46:52.371;1071.6490297885312;peak;False;;-15301.875;;1688;[1132, 1084];;;;;0.0
1765716412.7673411;2025-12-14 13:46:52.767;1071.5946395363708;peak;False;;-15290.9375;;1688;[1132, 1084];;;;;0.0
1765716412.9845052;2025-12-14 13:46:52.984;1076.5761831681125;peak;False;;-15290.9375;;1688;[1132, 1084];;;;;0.0
1765716413.315841;2025-12-14 13:46:53.315;1076.624025626681;peak;False;;-15290.9375;;1688;[1132, 1084];;;;;0.0
1765716413.5870452;2025-12-14 13:46:53.587;1076.665037894776;peak;False;;-15290.9375;;1688;[1132, 1084];;;;;0.0
1765716413.894793;2025-12-14 13:46:53.894;1076.6702169858033;peak;False;;-15280.9375;;1688;[1132, 1084];;;;;0.0
1765716414.2703009;2025-12-14 13:46:54.270;1081.1660614329046;peak;False;;-15280.9375;;1688;[1132, 1084];;;;;0.0
1765716414.536793;2025-12-14 13:46:54.536;1081.1117070198095;peak;False;;-15280.9375;;1688;[1132, 1084];;;;;0.0
1765716415.028022;2025-12-14 13:46:55.028;1081.2090369430662;peak;False;;-15280.9375;;1688;[1132, 1084];;;;;0.0
1765716415.384477;2025-12-14 13:46:55.384;1081.226859353829;peak;False;;-15270.0;;1688;[1132, 1084];;;;;0.0
1765716415.650887;2025-12-14 13:46:55.650;1085.645182858289;peak;False;;-15270.0;;1688;[1132, 1084];;;;;0.0
1765716415.897194;2025-12-14 13:46:55.897;1085.694528823066;peak;False;;-15270.0;;1688;[1132, 1084];;;;;0.0
1765716416.395296;2025-12-14 13:46:56.395;1085.7702944499947;peak;False;;-15270.0;;1688;[1132, 1084];;;;;0.0
1765716416.646842;2025-12-14 13:46:56.646;1085.6688397506703;peak;False;;-15260.0;;1688;[1132, 1084];;;;;0.0
1765716417.007033;2025-12-14 13:46:57.007;1089.5392056226294;peak;False;;-15260.0;;1688;[1132, 1084];;;;;0.0
1765716417.233315;2025-12-14 13:46:57.233;1089.6152423583505;peak;False;;-15260.0;;1688;[1132, 1084];;;;;0.0
1765716417.536463;2025-12-14 13:46:57.536;1089.5517960681439;peak;False;;-15260.0;;1688;[1132, 1084];;;;;0.0
1765716417.753147;2025-12-14 13:46:57.753;1089.5466994969233;peak;False;;-15248.75;;1688;[1132, 1084];;;;;0.0
1765716418.049552;2025-12-14 13:46:58.049;1093.6218085915161;peak;False;;-15248.75;;1688;[1132, 1084];;;;;0.0
1765716418.2974641;2025-12-14 13:46:58.297;1093.5991696946767;peak;False;;-15248.75;;1688;[1132, 1084];;;;;0.0
1765716418.526782;2025-12-14 13:46:58.526;1093.5994190709935;peak;False;;-15248.75;;1688;[1132, 1084];;;;;0.0
1765716419.351987;2025-12-14 13:46:59.351;1093.6297123441338;peak;False;;-15248.75;;1688;[1132, 1084];;;;;0.0
