timestamp;datetime;focus_value;focus_metric;is_locked;lock_position;current_position;pi_output;crop_size;crop_center;error;integral_term;derivative_term;step_size_um;travel_used_um
1765958423.675963;2025-12-17 09:00:23.675;139.0;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958424.602644;2025-12-17 09:00:24.602;121.40802903169876;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958425.430482;2025-12-17 09:00:25.430;6.120394247576743;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958432.46865;2025-12-17 09:00:32.468;769.8023441764688;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958432.8588328;2025-12-17 09:00:32.858;468.6347025996802;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958433.106824;2025-12-17 09:00:33.106;376.6915261436363;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958433.3447402;2025-12-17 09:00:33.344;307.7210435221244;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958433.613867;2025-12-17 09:00:33.613;35.84265653785776;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958433.828199;2025-12-17 09:00:33.828;32.514262779762525;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958434.109201;2025-12-17 09:00:34.109;81.44790034858114;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958434.595059;2025-12-17 09:00:34.595;122.95406721912353;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958435.309215;2025-12-17 09:00:35.309;121.6601178613718;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958435.653984;2025-12-17 09:00:35.653;161.0;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958435.993475;2025-12-17 09:00:35.993;192.36733591042577;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958436.20881;2025-12-17 09:00:36.208;133.14426756247073;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958436.613984;2025-12-17 09:00:36.613;43.2484481167532;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958436.8347352;2025-12-17 09:00:36.834;58.652830147949416;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958437.372582;2025-12-17 09:00:37.372;21.19613827408161;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958437.590697;2025-12-17 09:00:37.590;185.4333879839855;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958437.8418078;2025-12-17 09:00:37.841;142.3611326808471;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958438.109455;2025-12-17 09:00:38.109;157.1498830218473;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958438.339168;2025-12-17 09:00:38.339;177.8423553614863;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958438.628118;2025-12-17 09:00:38.628;192.50281548676986;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958439.0227652;2025-12-17 09:00:39.022;147.5212694216343;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958439.465822;2025-12-17 09:00:39.465;81.10192756166555;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958439.7075572;2025-12-17 09:00:39.707;189.40667595428675;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958439.9110148;2025-12-17 09:00:39.911;198.64247105581276;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958440.198855;2025-12-17 09:00:40.198;112.84385128163113;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958440.4901068;2025-12-17 09:00:40.490;77.73754775788474;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958440.751612;2025-12-17 09:00:40.751;49.893492354971485;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958441.015012;2025-12-17 09:00:41.015;49.67062901089719;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958441.267172;2025-12-17 09:00:41.267;28.01114937177959;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958441.6922119;2025-12-17 09:00:41.692;92.68516775065652;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958441.8938482;2025-12-17 09:00:41.893;83.66553595575158;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958442.200235;2025-12-17 09:00:42.200;88.15375668427181;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958442.532633;2025-12-17 09:00:42.532;63.56703989955501;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958442.765301;2025-12-17 09:00:42.765;177.0;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958443.019279;2025-12-17 09:00:43.019;234.0;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958443.269353;2025-12-17 09:00:43.269;264.0;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958443.519506;2025-12-17 09:00:43.519;209.0;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958443.960959;2025-12-17 09:00:43.960;130.0;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958444.185073;2025-12-17 09:00:44.185;114.0;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958444.4270852;2025-12-17 09:00:44.427;77.0;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958444.749686;2025-12-17 09:00:44.749;29.54082144737404;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958445.269562;2025-12-17 09:00:45.269;112.10248006595057;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958445.535035;2025-12-17 09:00:45.535;83.01842165551942;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958445.756452;2025-12-17 09:00:45.756;75.38338077056196;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958446.1346612;2025-12-17 09:00:46.134;65.66594948154967;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958446.351488;2025-12-17 09:00:46.351;47.35372104371362;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958446.631371;2025-12-17 09:00:46.631;15.936123052363412;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958446.862077;2025-12-17 09:00:46.862;256.495369860807;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958447.131168;2025-12-17 09:00:47.131;240.4177495174543;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958447.3350122;2025-12-17 09:00:47.335;161.9359557658155;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958447.575674;2025-12-17 09:00:47.575;90.51629890240021;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958447.833482;2025-12-17 09:00:47.833;89.43528757740789;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958448.108681;2025-12-17 09:00:48.108;224.85552270378537;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958448.590303;2025-12-17 09:00:48.590;249.89854238434594;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958448.837066;2025-12-17 09:00:48.837;25.25934281231092;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958449.13042;2025-12-17 09:00:49.130;74.99015565797451;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958449.3635762;2025-12-17 09:00:49.363;8.78825986711563;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958450.6700811;2025-12-17 09:00:50.670;304.1706401259848;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958451.2207448;2025-12-17 09:00:51.220;258.6539866088827;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958451.444561;2025-12-17 09:00:51.444;138.9274770444628;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958451.671129;2025-12-17 09:00:51.671;171.2697163295958;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958458.886667;2025-12-17 09:00:58.886;579.2177894755637;peak;False;;-5000.0;;1168;[1268, 1260];;;;;0.0
1765958753.292514;2025-12-17 09:05:53.292;81.57292300174707;peak;False;;-5000.0;;828;[704, 808];;;;;0.0
1765958757.79834;2025-12-17 09:05:57.798;81.863902127006;peak;False;;-5000.0;;828;[704, 808];;;;;0.0
