timestamp;datetime;focus_value;focus_metric;is_locked;lock_position;current_position;pi_output;crop_size;crop_center;error;integral_term;derivative_term;step_size_um;travel_used_um
1761754521.7047172;2025-10-29 17:15:21.704;1948.5;peak;False;;-40305.9375;;1112;[1164, 1356];;;;;0.0
1761754521.8753438;2025-10-29 17:15:21.875;1130.5;peak;False;;-40305.9375;;1112;[1164, 1356];;;;;0.0
1761754528.976219;2025-10-29 17:15:28.976;1133.5;peak;False;;-40196.25;;1112;[1164, 1356];;;;;0.0
1761754529.099535;2025-10-29 17:15:29.099;1132.5;peak;False;;-40253.4375;;1112;[1164, 1356];;;;;0.0
1761754529.342413;2025-10-29 17:15:29.342;1130.5;peak;False;;-40253.4375;;1112;[1164, 1356];;;;;0.0
1761754529.6347651;2025-10-29 17:15:29.634;1187.0;peak;False;;-40253.4375;;1112;[1164, 1356];;;;;0.0
1761754529.778286;2025-10-29 17:15:29.778;1107.5;peak;False;;-40253.4375;;1112;[1164, 1356];;;;;0.0
1761754529.912703;2025-10-29 17:15:29.912;1106.5;peak;False;;-40286.5625;;1112;[1164, 1356];;;;;0.0
1761754530.202435;2025-10-29 17:15:30.202;1106.0;peak;False;;-40286.5625;;1112;[1164, 1356];;;;;0.0
1761754530.347769;2025-10-29 17:15:30.347;1106.5;peak;False;;-40286.5625;;1112;[1164, 1356];;;;;0.0
1761754530.483295;2025-10-29 17:15:30.483;1106.5;peak;False;;-40286.5625;;1112;[1164, 1356];;;;;0.0
1761754544.292492;2025-10-29 17:15:44.292;1110.0;peak;False;;-40291.25;;1112;[1164, 1356];;;;;0.0
1761754544.4595048;2025-10-29 17:15:44.459;1113.5;peak;False;;-40291.25;;1112;[1164, 1356];;;;;0.0
1761754544.6403918;2025-10-29 17:15:44.640;1113.5;peak;False;;-40291.25;;1112;[1164, 1356];;;;;0.0
1761754544.810241;2025-10-29 17:15:44.810;1114.0;peak;False;;-40291.25;;1112;[1164, 1356];;;;;0.0
1761754544.954544;2025-10-29 17:15:44.954;1113.5;peak;False;;-40291.25;;1112;[1164, 1356];;;;;0.0
1761754545.098413;2025-10-29 17:15:45.098;1114.0;peak;False;;-40291.25;;1112;[1164, 1356];;;;;0.0
1761754545.2427268;2025-10-29 17:15:45.242;1114.0;peak;False;;-40291.25;;1112;[1164, 1356];;;;;0.0
1761754545.426537;2025-10-29 17:15:45.426;1114.0;peak;False;;-40291.25;;1112;[1164, 1356];;;;;0.0
1761754545.599935;2025-10-29 17:15:45.599;1114.0;peak;False;;-40291.25;;1112;[1164, 1356];;;;;0.0
1761754545.738606;2025-10-29 17:15:45.738;1114.0;peak;False;;-40291.25;;1112;[1164, 1356];;;;;0.0
1761754545.8640819;2025-10-29 17:15:45.864;1114.0;peak;False;;-40291.25;;1112;[1164, 1356];;;;;0.0
1761754546.014389;2025-10-29 17:15:46.014;1114.0;peak;False;;-40291.25;;1112;[1164, 1356];;;;;0.0
1761754546.156651;2025-10-29 17:15:46.156;1114.0;peak;False;;-40291.25;;1112;[1164, 1356];;;;;0.0
1761754546.310174;2025-10-29 17:15:46.310;1114.5;peak;False;;-40291.25;;1112;[1164, 1356];;;;;0.0
1761754546.4488661;2025-10-29 17:15:46.448;1114.5;peak;False;;-40291.25;;1112;[1164, 1356];;;;;0.0
1761754547.6321962;2025-10-29 17:15:47.632;1114.5;peak;False;;-40291.25;;1112;[1164, 1356];;;;;0.0
1761754547.772473;2025-10-29 17:15:47.772;1114.5;peak;False;;-40291.25;;1112;[1164, 1356];;;;;0.0
1761754547.9157429;2025-10-29 17:15:47.915;1114.5;peak;False;;-40291.25;;1112;[1164, 1356];;;;;0.0
1761754548.1198258;2025-10-29 17:15:48.119;1114.5;peak;False;;-40332.8125;;1112;[1164, 1356];;;;;0.0
1761754549.3934631;2025-10-29 17:15:49.393;1066.5;peak;False;;-40398.125;;1112;[1164, 1356];;;;;0.0
