timestamp;datetime;focus_value;focus_metric;is_locked;lock_position;current_position;pi_output;crop_size;crop_center;error;integral_term;derivative_term;step_size_um;travel_used_um
1767799036.941801;2026-01-07 16:17:16.941;312.05331701230494;peak;False;;5133.75;;1168;[1268, 1260];;;;;0.0
1767799037.1224551;2026-01-07 16:17:17.122;312.34678427426667;peak;False;;5133.75;;1168;[1268, 1260];;;;;0.0
1767799037.246319;2026-01-07 16:17:17.246;312.2337667102193;peak;False;;5133.75;;1168;[1268, 1260];;;;;0.0
1767799037.366415;2026-01-07 16:17:17.366;312.20881692551626;peak;False;;5133.75;;1168;[1268, 1260];;;;;0.0
1767799037.488592;2026-01-07 16:17:17.488;312.59392115564935;peak;False;;5133.75;;1168;[1268, 1260];;;;;0.0
1767799037.6079879;2026-01-07 16:17:17.607;312.4289141873174;peak;False;;5133.75;;1168;[1268, 1260];;;;;0.0
1767799037.7259688;2026-01-07 16:17:17.725;95.97880777309268;peak;False;;5133.75;;1168;[1268, 1260];;;;;0.0
1767799037.847632;2026-01-07 16:17:17.847;312.5919029817591;peak;False;;5133.75;;1168;[1268, 1260];;;;;0.0
1767799037.969409;2026-01-07 16:17:17.969;312.65596757848164;peak;False;;5133.75;;1168;[1268, 1260];;;;;0.0
1767799038.121253;2026-01-07 16:17:18.121;312.46449368102026;peak;False;;5133.75;;1168;[1268, 1260];;;;;0.0
1767799038.239537;2026-01-07 16:17:18.239;310.8291103362021;peak;False;;5133.75;;1168;[1268, 1260];;;;;0.0
1767799038.361106;2026-01-07 16:17:18.361;95.35783592203776;peak;False;;5133.75;;1168;[1268, 1260];;;;;0.0
1767799038.4948428;2026-01-07 16:17:18.494;310.86194000226317;peak;False;;5133.75;;1168;[1268, 1260];;;;;0.0
1767799038.616739;2026-01-07 16:17:18.616;310.8346874265998;peak;False;;5133.75;;1168;[1268, 1260];;;;;0.0
1767799038.73439;2026-01-07 16:17:18.734;310.80707712659495;peak;False;;5133.75;;1168;[1268, 1260];;;;;0.0
1767799038.853153;2026-01-07 16:17:18.853;310.79865787418635;peak;False;;5133.75;;1168;[1268, 1260];;;;;0.0
