timestamp;datetime;focus_value;focus_metric;is_locked;lock_position;current_position;pi_output;crop_size;crop_center;error;integral_term;derivative_term;step_size_um;travel_used_um
1767858073.532392;2026-01-08 08:41:13.532;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858073.65027;2026-01-08 08:41:13.650;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858073.773408;2026-01-08 08:41:13.773;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858073.892334;2026-01-08 08:41:13.892;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858074.013335;2026-01-08 08:41:14.013;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858074.130385;2026-01-08 08:41:14.130;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858074.2479749;2026-01-08 08:41:14.247;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858074.364728;2026-01-08 08:41:14.364;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858074.485182;2026-01-08 08:41:14.485;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858074.600702;2026-01-08 08:41:14.600;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858074.7189782;2026-01-08 08:41:14.718;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858074.836658;2026-01-08 08:41:14.836;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858074.956287;2026-01-08 08:41:14.956;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858075.0743868;2026-01-08 08:41:15.074;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858075.1927402;2026-01-08 08:41:15.192;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858075.3131268;2026-01-08 08:41:15.313;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858075.435915;2026-01-08 08:41:15.435;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858075.558924;2026-01-08 08:41:15.558;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858075.6801789;2026-01-08 08:41:15.680;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858075.801978;2026-01-08 08:41:15.801;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858075.924706;2026-01-08 08:41:15.924;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858076.045522;2026-01-08 08:41:16.045;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858076.165278;2026-01-08 08:41:16.165;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858076.2840781;2026-01-08 08:41:16.284;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858076.405746;2026-01-08 08:41:16.405;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858076.527479;2026-01-08 08:41:16.527;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858076.646875;2026-01-08 08:41:16.646;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858076.766644;2026-01-08 08:41:16.766;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858076.902354;2026-01-08 08:41:16.902;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858077.02238;2026-01-08 08:41:17.022;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858077.1406279;2026-01-08 08:41:17.140;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858077.260362;2026-01-08 08:41:17.260;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858077.382369;2026-01-08 08:41:17.382;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858077.503634;2026-01-08 08:41:17.503;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858077.6235158;2026-01-08 08:41:17.623;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858077.741583;2026-01-08 08:41:17.741;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858077.860867;2026-01-08 08:41:17.860;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858077.983395;2026-01-08 08:41:17.983;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858078.101321;2026-01-08 08:41:18.101;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858078.219743;2026-01-08 08:41:18.219;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858078.344605;2026-01-08 08:41:18.344;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858078.465843;2026-01-08 08:41:18.465;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858078.596947;2026-01-08 08:41:18.596;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858078.7201269;2026-01-08 08:41:18.720;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858078.8388531;2026-01-08 08:41:18.838;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858078.958045;2026-01-08 08:41:18.958;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858079.07779;2026-01-08 08:41:19.077;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858079.1987;2026-01-08 08:41:19.198;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858079.3180149;2026-01-08 08:41:19.318;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858079.436645;2026-01-08 08:41:19.436;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858079.558399;2026-01-08 08:41:19.558;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858079.678529;2026-01-08 08:41:19.678;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858079.801126;2026-01-08 08:41:19.801;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858079.924865;2026-01-08 08:41:19.924;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858080.044859;2026-01-08 08:41:20.044;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858080.163021;2026-01-08 08:41:20.163;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858080.280087;2026-01-08 08:41:20.280;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858080.400866;2026-01-08 08:41:20.400;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858080.5231738;2026-01-08 08:41:20.523;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858080.642475;2026-01-08 08:41:20.642;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858080.762302;2026-01-08 08:41:20.762;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858080.8791711;2026-01-08 08:41:20.879;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858081.0009758;2026-01-08 08:41:21.000;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858081.1206021;2026-01-08 08:41:21.120;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858081.241444;2026-01-08 08:41:21.241;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858081.361226;2026-01-08 08:41:21.361;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858081.482311;2026-01-08 08:41:21.482;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858081.6012511;2026-01-08 08:41:21.601;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858081.720941;2026-01-08 08:41:21.720;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858081.8411279;2026-01-08 08:41:21.841;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858081.962334;2026-01-08 08:41:21.962;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858082.081558;2026-01-08 08:41:22.081;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858082.199126;2026-01-08 08:41:22.199;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858082.31867;2026-01-08 08:41:22.318;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858082.442753;2026-01-08 08:41:22.442;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858082.56607;2026-01-08 08:41:22.566;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858082.688857;2026-01-08 08:41:22.688;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858082.8170261;2026-01-08 08:41:22.817;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858082.941802;2026-01-08 08:41:22.941;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858083.059226;2026-01-08 08:41:23.059;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858083.175627;2026-01-08 08:41:23.175;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858083.2976608;2026-01-08 08:41:23.297;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858083.4169421;2026-01-08 08:41:23.416;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858083.538523;2026-01-08 08:41:23.538;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858083.6598241;2026-01-08 08:41:23.659;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858083.782142;2026-01-08 08:41:23.782;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858083.902262;2026-01-08 08:41:23.902;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858084.0206249;2026-01-08 08:41:24.020;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858084.140722;2026-01-08 08:41:24.140;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858084.2599611;2026-01-08 08:41:24.259;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858084.38046;2026-01-08 08:41:24.380;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858084.502493;2026-01-08 08:41:24.502;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858084.6203609;2026-01-08 08:41:24.620;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858084.740713;2026-01-08 08:41:24.740;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858084.8610601;2026-01-08 08:41:24.861;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858084.9764102;2026-01-08 08:41:24.976;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858085.091891;2026-01-08 08:41:25.091;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858085.2127528;2026-01-08 08:41:25.212;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858085.3296251;2026-01-08 08:41:25.329;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858085.449582;2026-01-08 08:41:25.449;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858085.5728488;2026-01-08 08:41:25.572;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858085.694638;2026-01-08 08:41:25.694;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858085.8160481;2026-01-08 08:41:25.816;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858085.9329128;2026-01-08 08:41:25.932;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858086.054632;2026-01-08 08:41:26.054;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858086.176678;2026-01-08 08:41:26.176;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858086.305998;2026-01-08 08:41:26.305;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858086.435167;2026-01-08 08:41:26.435;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858086.554708;2026-01-08 08:41:26.554;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858086.672825;2026-01-08 08:41:26.672;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858086.79591;2026-01-08 08:41:26.795;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858086.9141388;2026-01-08 08:41:26.914;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858087.03086;2026-01-08 08:41:27.030;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858087.148277;2026-01-08 08:41:27.148;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858087.266998;2026-01-08 08:41:27.266;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858087.3822238;2026-01-08 08:41:27.382;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858087.499895;2026-01-08 08:41:27.499;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858087.616085;2026-01-08 08:41:27.616;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858087.735279;2026-01-08 08:41:27.735;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858087.853662;2026-01-08 08:41:27.853;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858087.9743161;2026-01-08 08:41:27.974;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858088.093048;2026-01-08 08:41:28.093;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858088.2094238;2026-01-08 08:41:28.209;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858088.328456;2026-01-08 08:41:28.328;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858088.446442;2026-01-08 08:41:28.446;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858088.671571;2026-01-08 08:41:28.671;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858088.793099;2026-01-08 08:41:28.793;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858088.912541;2026-01-08 08:41:28.912;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858089.0343318;2026-01-08 08:41:29.034;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858089.151607;2026-01-08 08:41:29.151;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858089.271011;2026-01-08 08:41:29.271;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858089.3895261;2026-01-08 08:41:29.389;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858089.509023;2026-01-08 08:41:29.509;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858089.629484;2026-01-08 08:41:29.629;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858089.749551;2026-01-08 08:41:29.749;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858089.8681889;2026-01-08 08:41:29.868;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858089.985467;2026-01-08 08:41:29.985;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858090.099935;2026-01-08 08:41:30.099;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858090.218475;2026-01-08 08:41:30.218;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858090.332978;2026-01-08 08:41:30.332;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858090.450738;2026-01-08 08:41:30.450;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858090.57059;2026-01-08 08:41:30.570;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858090.691186;2026-01-08 08:41:30.691;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858090.8115819;2026-01-08 08:41:30.811;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858090.933248;2026-01-08 08:41:30.933;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858091.054192;2026-01-08 08:41:31.054;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858091.176772;2026-01-08 08:41:31.176;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858091.29681;2026-01-08 08:41:31.296;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858091.417686;2026-01-08 08:41:31.417;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858091.536751;2026-01-08 08:41:31.536;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858091.657033;2026-01-08 08:41:31.657;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858091.777026;2026-01-08 08:41:31.777;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858091.897443;2026-01-08 08:41:31.897;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858092.019655;2026-01-08 08:41:32.019;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858092.1392581;2026-01-08 08:41:32.139;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858092.256098;2026-01-08 08:41:32.256;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858092.37519;2026-01-08 08:41:32.375;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858092.494485;2026-01-08 08:41:32.494;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858092.612436;2026-01-08 08:41:32.612;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858092.731151;2026-01-08 08:41:32.731;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858092.849705;2026-01-08 08:41:32.849;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858092.9695392;2026-01-08 08:41:32.969;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858093.090395;2026-01-08 08:41:33.090;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858093.209067;2026-01-08 08:41:33.209;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858093.3248792;2026-01-08 08:41:33.324;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858093.443319;2026-01-08 08:41:33.443;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858093.567911;2026-01-08 08:41:33.567;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858093.689905;2026-01-08 08:41:33.689;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858093.8122299;2026-01-08 08:41:33.812;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858093.933795;2026-01-08 08:41:33.933;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858094.0571148;2026-01-08 08:41:34.057;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858094.176406;2026-01-08 08:41:34.176;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858094.298007;2026-01-08 08:41:34.298;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858094.4216561;2026-01-08 08:41:34.421;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858094.544518;2026-01-08 08:41:34.544;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858094.665607;2026-01-08 08:41:34.665;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858094.789322;2026-01-08 08:41:34.789;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858094.907883;2026-01-08 08:41:34.907;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858095.0252311;2026-01-08 08:41:35.025;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858095.143723;2026-01-08 08:41:35.143;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858095.260928;2026-01-08 08:41:35.260;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858095.379045;2026-01-08 08:41:35.379;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858095.501013;2026-01-08 08:41:35.501;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858095.620021;2026-01-08 08:41:35.620;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858095.741763;2026-01-08 08:41:35.741;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858095.861496;2026-01-08 08:41:35.861;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858095.983891;2026-01-08 08:41:35.983;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858096.1104598;2026-01-08 08:41:36.110;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858096.2374358;2026-01-08 08:41:36.237;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858096.359585;2026-01-08 08:41:36.359;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858096.479151;2026-01-08 08:41:36.479;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858096.599092;2026-01-08 08:41:36.599;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858096.717123;2026-01-08 08:41:36.717;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858096.836967;2026-01-08 08:41:36.836;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858096.9587882;2026-01-08 08:41:36.958;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858097.090427;2026-01-08 08:41:37.090;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
1767858097.205771;2026-01-08 08:41:37.205;117.81368223881462;peak;False;;5098.75;;1168;[1268, 1260];;;;;0.0
