1701791438.726806,9999
1701791440.733279,9999
1701791442.74008,9999
1701791444.747522,9999
1701791446.755137,9999
1701791448.762691,9999
1701791450.771142,9999
1701791452.77773,9999
1701791454.781894,9999
1701791456.785058,9999
1701791458.7929,9999
1701791460.8011851,9999
1701791462.808277,9999
1701791464.817882,9999
1701791466.8478432,9999
1701791468.862427,9999
1701791470.888403,9999
1701791472.891513,9999
1701791474.902177,9999
1701791476.927696,9999
1701791478.9388428,9999
1701791480.9509819,9999
1701791482.9662411,9999
1701791484.975368,9999
1701791486.989258,9999
1701791489.0013309,9999
1701791491.017141,9999
1701791493.025198,9999
1701791495.0330172,9999
1701791497.041576,9999
1701791499.0505831,9999
1701791501.060878,9999
1701791503.070414,9999
1701791505.080495,9999
1701791507.0877109,9999
1701791509.093499,9999
1701791511.104137,9999
1701791513.120974,9999
1701791515.128,9999
1701791517.13658,9999
1701791519.146396,9999
1701791521.153249,9999
1701791523.1558452,9999
1701791525.1632938,9999
1701791527.1702778,9999
1701791529.175642,9999
1701791531.185484,9999
1701791533.1924942,9999
1701791535.195724,9999
1701791537.200748,9999
1701791539.20876,9999
1701791541.216807,9999
1701791543.229738,9999
1701791545.240191,9999
1701791547.252963,9999
1701791549.2728581,9999
1701791551.2831738,9999
1701791553.298281,9999
1701791555.305918,9999
1701791557.3149078,9999
1701791559.332588,9999
1701791561.336319,9999
1701791563.347849,9999
1701791565.361166,9999
1701791567.3887239,9999
1701791569.396705,9999
1701791571.407449,9999
1701791573.415692,9999
1701791575.427117,9999
1701791577.4323819,9999
1701791579.441312,9999
1701791581.4536982,9999
1701791583.473804,9999
1701791585.480803,9999
1701791587.4969149,9999
1701791589.506678,9999
1701791591.517784,9999
1701791593.5299242,9999
1701791595.536327,9999
1701791597.5500002,9999
1701791599.562196,9999
1701791601.569025,9999
1701791603.571469,9999
1701791605.575541,9999
1701791607.5813031,9999
1701791609.5907269,9999
1701791611.597455,9999
1701791613.603894,9999
1701791615.614361,9999
1701791617.622678,9999
1701791619.635057,9999
1701791621.6475022,9999
1701791623.663054,9999
1701791625.673474,9999
1701791627.684005,9999
1701791629.6963048,9999
1701791631.716491,9999
1701791633.7322161,9999
1701791635.7419689,9999
1701791637.755692,9999
1701791639.7765398,9999
1701791641.796735,9999
1701791643.823879,9999
1701791645.8332522,9999
1701791647.839621,9999
1701791649.843754,9999
1701791651.850484,9999
1701791653.859257,9999
1701791655.865607,9999
1701791657.8685892,9999
1701791659.878699,9999
1701791661.888192,9999
1701791663.897849,9999
1701791665.902289,9999
1701791667.906164,9999
1701791669.910501,9999
1701791671.917562,9999
1701791673.9233658,9999
1701791675.926734,9999
1701791677.933843,9999
1701791679.9362319,9999
1701791681.9398599,9999
1701791683.946625,9999
1701791685.9575942,9999
1701791687.965058,9999
1701791689.9751492,9999
1701791691.983382,9999
1701791693.993623,9999
1701791696.003663,9999
1701791698.011797,9999
1701791700.0187361,9999
1701791702.030593,9999
1701791704.060459,9999
1701791706.07135,9999
1701791708.079697,9999
1701791710.089064,9999
1701791712.097383,9999
1701791714.106415,9999
1701791716.1197388,9999
1701791718.128581,9999
1701791720.138623,9999
1701791722.1495318,9999
1701791724.171094,9999
1701791726.180097,9999
1701791728.192497,9999
1701791730.2026858,9999
1701791732.220002,9999
1701791734.23715,9999
1701791736.2455082,9999
1701791738.269846,9999
1701791740.278427,9999
1701791742.282049,9999
1701791744.2887099,9999
1701791746.295143,9999
1701791748.298081,9999
1701791750.2998981,9999
1701791752.306323,9999
1701791754.313332,9999
1701791756.318066,9999
1701791758.3200588,9999
1701791760.3276951,9999
1701791762.333023,9999
1701791764.339547,9999
1701791766.348602,9999
1701791768.3608708,9999
1701791770.367352,9999
1701791772.379877,9999
1701791774.3897028,9999
1701791776.397303,9999
1701791778.409127,9999
1701791780.417428,9999
1701791782.428254,9999
1701791784.4410439,9999
1701791786.443557,9999
1701791788.450081,9999
1701791790.4578261,9999
1701791792.4650218,9999
1701791794.471275,9999
1701791796.479834,9999
1701791798.487914,9999
1701791800.494335,9999
1701791802.4985821,9999
1701791804.5050938,9999
1701791806.508524,9999
1701791808.515431,9999
1701791810.5262249,9999
1701791812.537384,9999
1701791814.5482922,9999
1701791816.553489,9999
1701791818.557976,9999
1701791820.568776,9999
1701791822.575496,9999
1701791824.5811589,9999
1701791826.590752,9999
1701791828.595636,9999
1701791830.607241,9999
1701791832.616866,9999
1701791834.621235,9999
1701791836.631327,9999
1701791838.640234,9999
1701791840.644503,9999
1701791842.653582,9999
1701791844.6643462,9999
1701791846.668833,9999
1701791848.670806,9999
1701791850.6793869,9999
1701791852.687658,9999
1701791854.697206,9999
1701791856.703694,9999
1701791858.71214,9999
1701791860.719806,9999
1701791862.726204,9999
1701791864.733813,9999
1701791866.740295,9999
1701791868.7469518,9999
1701791870.756476,9999
1701791872.76349,9999
1701791874.772115,9999
1701791876.783828,9999
1701791878.7919638,9999
1701791880.798511,9999
1701791882.803908,9999
1701791884.811989,9999
1701791886.8201332,9999
1701791888.828785,9999
1701791890.836689,9999
1701791892.8423848,9999
1701791894.8513439,9999
1701791896.8606532,9999
1701791898.870389,9999
1701791900.8811579,9999
1701791902.889868,9999
1701791904.8982122,9999
1701791906.901876,9999
1701791908.906587,9999
1701791910.9137459,9999
1701791912.917975,9999
1701791914.9265192,9999
1701791916.930283,9999
1701791918.943632,9999
1701791920.9553301,9999
1701791922.965118,9999
1701791924.978307,9999
1701791926.999522,9999
1701791929.009645,9999
1701791931.0197492,9999
1701791933.026196,9999
1701791935.0385568,9999
1701791937.053625,9999
1701791939.086845,9999
1701791941.09646,9999
1701791943.1029062,9999
1701791945.108095,9999
1701791947.1153102,9999
1701791949.1217248,9999
1701791951.128426,9999
1701791953.1350029,9999
1701791955.144235,9999
1701791957.1496289,9999
1701791959.15612,9999
1701791961.163074,9999
1701791963.16946,9999
1701791965.174371,9999
1701791967.181155,9999
1701791969.187857,9999
1701791971.196872,9999
1701791973.203676,9999
1701791975.211262,9999
1701791977.223851,9999
1701791979.2315562,9999
1701791981.244482,9999
1701791983.248232,9999
1701791985.2550662,9999
1701791987.264967,9999
1701791989.2759318,9999
1701791991.290022,9999
1701791993.297892,9999
1701791995.304232,9999
1701791997.309243,9999
1701791999.318082,9999
1701792001.327465,9999
1701792003.333737,9999
1701792005.344568,9999
1701792007.354532,9999
1701792009.3679092,9999
1701792011.384974,9999
1701792013.39369,9999
1701792015.4008179,9999
1701792017.4098299,9999
1701792019.411995,9999
1701792021.418591,9999
1701792023.429724,9999
1701792025.4402728,9999
1701792027.447017,9999
1701792029.454113,9999
1701792031.456827,9999
1701792033.465665,9999
1701792035.4764092,9999
1701792037.481575,9999
1701792039.489717,9999
1701792041.502069,9999
1701792043.516513,9999
1701792045.52615,9999
1701792047.535498,9999
1701792049.5453079,9999
1701792051.553527,9999
1701792053.5633762,9999
1701792055.571691,9999
1701792057.580402,9999
1701792059.587251,9999
1701792061.594305,9999
1701792063.599756,9999
1701792065.6091971,9999
1701792067.619724,9999
1701792069.628544,9999
1701792071.633665,9999
1701792073.642132,9999
1701792075.651196,9999
1701792077.658467,9999
1701792079.661948,9999
1701792081.667785,9999
1701792083.6769788,9999
1701792085.685764,9999
1701792087.692745,9999
1701792089.700247,9999
1701792091.7090518,9999
1701792093.717155,9999
1701792095.723609,9999
1701792097.731536,9999
1701792099.7402282,9999
1701792101.744127,9999
1701792103.747624,9999
1701792105.753154,9999
1701792107.7610319,9999
1701792109.764863,9999
1701792111.771445,9999
1701792113.7780778,9999
1701792115.7867541,9999
1701792117.7944782,9999
1701792119.803978,9999
1701792121.812951,9999
1701792123.816181,9999
1701792125.823124,9999
1701792127.828744,9999
1701792129.8364701,9999
1701792131.8438752,9999
1701792133.85025,9999
1701792135.8566139,9999
1701792137.86163,9999
1701792139.867925,9999
1701792141.8758368,9999
1701792143.881313,9999
1701792145.890149,9999
1701792147.902025,9999
1701792149.910184,9999
1701792151.91906,9999
1701792153.930241,9999
1701792155.938853,9999
1701792157.947982,9999
1701792159.963875,9999
1701792161.9678469,9999
1701792163.984247,9999
1701792165.992734,9999
1701792168.0012631,9999
1701792170.0080252,9999
1701792172.011756,9999
1701792174.0178912,9999
1701792176.027044,9999
1701792178.036253,9999
1701792180.044915,9999
1701792182.0548868,9999
1701792184.058064,9999
1701792186.064729,9999
1701792188.0710819,9999
1701792190.078109,9999
1701792192.082619,9999
1701792194.0907788,9999
1701792196.0933151,9999
1701792198.1011572,9999
1701792200.105248,9999
1701792205.509761,9999
1701792217.25917,9999
1701792219.274486,9999
1701792233.395581,9999
1701792235.403711,9999
1701792249.155806,9999
1701792255.453962,9999
1701792257.499425,9999
1701792259.645658,9999
1701792261.705685,9999
1701792265.3659992,9999
1701792270.65961,9999
1701792272.960783,9999
1701792276.7889411,9999
1701792283.611854,9999
1701792285.6211169,9999
1701792287.628997,9999
1701792298.0162492,9999
1701792304.425953,9999
1701792314.832436,9999
1701792322.293482,9999
1701792325.19936,9999
08/12/2023 06:54:50,-273.15
08/12/2023 06:54:52,-273.15
08/12/2023 06:54:54,-273.15
08/12/2023 06:54:56,-273.15
08/12/2023 06:54:58,-273.15
08/12/2023 06:55:00,-273.15
08/12/2023 06:55:02,-273.15
08/12/2023 06:55:04,-273.15
08/12/2023 06:55:06,-273.15
08/12/2023 06:55:08,-273.15
08/12/2023 06:55:10,-273.15
08/12/2023 06:55:12,-273.15
08/12/2023 06:55:14,-273.15
08/12/2023 06:55:16,-273.15
08/12/2023 06:55:18,-273.15
08/12/2023 06:55:20,-273.15
08/12/2023 06:55:22,-273.15
08/12/2023 06:55:24,-273.15
08/12/2023 06:55:26,-273.15
08/12/2023 06:55:28,-273.15
08/12/2023 06:55:30,-273.15
08/12/2023 06:55:32,-273.15
08/12/2023 06:55:34,-273.15
08/12/2023 06:55:36,-273.15
08/12/2023 06:55:38,-273.15
08/12/2023 06:55:40,-273.15
08/12/2023 06:55:42,-273.15
08/12/2023 06:55:44,-273.15
08/12/2023 06:55:46,-273.15
08/12/2023 06:55:48,-273.15
08/12/2023 06:55:50,-273.15
08/12/2023 06:55:52,-273.15
08/12/2023 06:55:54,-273.15
08/12/2023 06:55:56,-273.15
08/12/2023 06:55:58,-273.15
08/12/2023 06:56:00,-273.15
08/12/2023 06:56:03,-273.15
08/12/2023 06:56:05,-273.15
08/12/2023 06:56:07,-273.15
08/12/2023 06:56:09,-273.15
08/12/2023 06:56:11,-273.15
08/12/2023 06:56:13,-273.15
08/12/2023 06:56:15,-273.15
08/12/2023 06:56:17,-273.15
08/12/2023 06:56:19,-273.15
08/12/2023 06:56:21,-273.15
08/12/2023 06:56:23,-273.15
08/12/2023 06:56:25,-273.15
08/12/2023 06:56:27,-273.15
08/12/2023 07:10:30,-273.15
08/12/2023 07:10:32,-273.15
08/12/2023 07:10:34,-273.15
08/12/2023 07:10:36,-273.15
08/12/2023 07:10:39,-273.15
08/12/2023 07:10:41,-273.15
08/12/2023 07:24:34,-273.15
08/12/2023 07:24:36,-273.15
08/12/2023 07:24:38,-273.15
08/12/2023 07:24:40,-273.15
08/12/2023 07:24:42,-273.15
08/12/2023 07:24:44,-273.15
08/12/2023 07:24:46,-273.15
08/12/2023 07:24:48,-273.15
08/12/2023 07:46:05,-273.15
08/12/2023 07:46:07,-273.15
08/12/2023 07:46:09,-273.15
08/12/2023 07:46:11,-273.15
08/12/2023 07:46:13,-273.15
08/12/2023 07:46:15,-273.15
08/12/2023 07:46:17,-273.15
08/12/2023 07:46:19,-273.15
08/12/2023 07:46:21,-273.15
08/12/2023 07:46:23,-273.15
08/12/2023 07:46:25,-273.15
08/12/2023 07:46:27,-273.15
08/12/2023 07:46:29,-273.15
08/12/2023 07:46:31,-273.15
08/12/2023 07:46:33,-273.15
08/12/2023 07:46:35,-273.15
08/12/2023 07:46:37,-273.15
08/12/2023 07:46:39,-273.15
08/12/2023 07:46:41,-273.15
08/12/2023 07:46:43,-273.15
08/12/2023 07:46:45,-273.15
08/12/2023 07:46:47,-273.15
08/12/2023 07:46:49,-273.15
08/12/2023 07:46:51,-273.15
08/12/2023 07:46:53,-273.15
08/12/2023 07:46:55,-273.15
08/12/2023 07:46:57,-273.15
08/12/2023 07:46:59,-273.15
08/12/2023 07:47:01,-273.15
08/12/2023 07:47:03,-273.15
08/12/2023 07:47:05,-273.15
08/12/2023 07:47:07,-273.15
08/12/2023 07:47:09,-273.15
08/12/2023 07:47:11,-273.15
08/12/2023 07:47:13,-273.15
08/12/2023 07:47:15,-273.15
08/12/2023 07:47:17,-273.15
08/12/2023 07:47:19,-273.15
08/12/2023 07:47:21,-273.15
08/12/2023 07:47:23,-273.15
08/12/2023 07:47:25,-273.15
08/12/2023 07:47:27,-273.15
08/12/2023 07:47:29,-273.15
08/12/2023 07:47:31,-273.15
08/12/2023 07:47:33,-273.15
08/12/2023 07:47:35,-273.15
08/12/2023 07:47:37,-273.15
08/12/2023 07:47:39,-273.15
08/12/2023 07:47:41,-273.15
08/12/2023 07:47:43,-273.15
08/12/2023 07:47:45,-273.15
08/12/2023 07:47:47,-273.15
08/12/2023 07:47:49,-273.15
08/12/2023 07:47:51,-273.15
08/12/2023 07:47:53,-273.15
08/12/2023 08:03:09,-273.15
08/12/2023 08:03:11,-273.15
08/12/2023 08:03:13,-273.15
08/12/2023 08:03:15,-273.15
08/12/2023 08:03:17,-273.15
08/12/2023 08:03:19,-273.15
08/12/2023 08:03:21,-273.15
08/12/2023 08:03:23,-273.15
08/12/2023 08:03:25,-273.15
08/12/2023 08:03:27,-273.15
08/12/2023 08:03:29,-273.15
08/12/2023 08:03:31,-273.15
08/12/2023 08:03:33,-273.15
08/12/2023 08:03:35,-273.15
08/12/2023 08:03:37,-273.15
08/12/2023 08:03:39,-273.15
08/12/2023 08:03:41,-273.15
08/12/2023 08:03:43,-273.15
08/12/2023 08:03:45,-273.15
08/12/2023 08:03:47,-273.15
08/12/2023 08:03:49,-273.15
08/12/2023 08:03:51,-273.15
08/12/2023 08:03:53,-273.15
08/12/2023 08:03:55,-273.15
08/12/2023 08:06:29,-273.15
08/12/2023 08:06:31,-273.15
08/12/2023 08:06:33,-273.15
08/12/2023 08:06:35,-273.15
08/12/2023 08:06:37,-273.15
08/12/2023 08:06:39,-273.15
08/12/2023 08:06:41,-273.15
08/12/2023 08:06:43,-273.15
08/12/2023 08:06:45,-273.15
08/12/2023 08:06:47,-273.15
08/12/2023 08:06:49,-273.15
08/12/2023 08:06:51,-273.15
08/12/2023 08:06:53,-273.15
08/12/2023 08:06:55,-273.15
08/12/2023 08:06:57,-273.15
08/12/2023 08:06:59,-273.15
08/12/2023 08:07:01,-273.15
08/12/2023 08:07:03,-273.15
08/12/2023 08:07:05,-273.15
08/12/2023 08:07:07,-273.15
08/12/2023 08:07:09,-273.15
08/12/2023 08:07:11,-273.15
08/12/2023 08:07:13,-273.15
08/12/2023 08:07:15,-273.15
08/12/2023 08:07:17,-273.15
08/12/2023 08:07:19,-273.15
08/12/2023 08:07:21,-273.15
08/12/2023 08:07:23,-273.15
08/12/2023 08:07:25,-273.15
08/12/2023 08:07:27,-273.15
08/12/2023 08:07:29,-273.15
08/12/2023 08:07:31,-273.15
08/12/2023 08:07:33,-273.15
08/12/2023 08:07:35,-273.15
08/12/2023 08:07:37,-273.15
08/12/2023 08:07:39,-273.15
08/12/2023 08:07:41,-273.15
08/12/2023 08:07:43,-273.15
08/12/2023 08:10:14,-273.15
08/12/2023 08:10:16,-273.15
08/12/2023 08:10:18,-273.15
08/12/2023 08:10:20,-273.15
08/12/2023 08:10:22,-273.15
08/12/2023 08:10:25,-273.15
08/12/2023 08:10:27,-273.15
08/12/2023 08:10:29,-273.15
08/12/2023 08:10:31,-273.15
08/12/2023 08:10:33,-273.15
08/12/2023 08:10:35,-273.15
08/12/2023 08:10:37,-273.15
08/12/2023 08:10:39,-273.15
08/12/2023 08:10:41,-273.15
08/12/2023 08:10:43,-273.15
08/12/2023 08:10:45,-273.15
08/12/2023 08:10:47,-273.15
08/12/2023 08:10:49,-273.15
08/12/2023 08:10:51,-273.15
08/12/2023 08:10:53,-273.15
08/12/2023 08:10:55,-273.15
08/12/2023 08:10:57,-273.15
08/12/2023 08:10:59,-273.15
08/12/2023 08:11:01,-273.15
08/12/2023 08:11:03,-273.15
08/12/2023 08:11:05,-273.15
08/12/2023 08:11:07,-273.15
08/12/2023 08:11:09,-273.15
08/12/2023 08:11:11,-273.15
08/12/2023 08:11:13,-273.15
08/12/2023 08:11:15,-273.15
08/12/2023 08:11:17,-273.15
08/12/2023 08:11:19,-273.15
08/12/2023 08:11:21,-273.15
08/12/2023 08:11:23,-273.15
08/12/2023 08:11:25,-273.15
08/12/2023 08:11:27,-273.15
08/12/2023 08:11:29,-273.15
08/12/2023 08:11:31,-273.15
08/12/2023 08:11:33,-273.15
08/12/2023 08:11:35,-273.15
08/12/2023 08:11:37,-273.15
08/12/2023 08:11:39,-273.15
08/12/2023 08:11:41,-273.15
08/12/2023 08:11:43,-273.15
08/12/2023 08:11:45,-273.15
08/12/2023 08:11:47,-273.15
08/12/2023 08:11:49,-273.15
08/12/2023 08:11:51,-273.15
08/12/2023 08:11:53,-273.15
08/12/2023 08:11:55,-273.15
08/12/2023 08:11:57,-273.15
08/12/2023 08:11:59,-273.15
08/12/2023 08:12:02,-273.15
08/12/2023 08:12:04,-273.15
08/12/2023 08:12:06,-273.15
08/12/2023 08:12:08,-273.15
08/12/2023 08:12:10,-273.15
08/12/2023 08:12:12,-273.15
08/12/2023 08:12:14,-273.15
08/12/2023 08:12:16,-273.15
08/12/2023 08:12:18,-273.15
08/12/2023 08:12:20,-273.15
08/12/2023 08:12:22,-273.15
08/12/2023 08:12:24,-273.15
08/12/2023 08:12:26,-273.15
08/12/2023 08:12:28,-273.15
08/12/2023 08:12:30,-273.15
08/12/2023 08:12:32,-273.15
08/12/2023 08:12:34,-273.15
08/12/2023 08:12:36,-273.15
08/12/2023 08:12:38,-273.15
08/12/2023 08:12:40,-273.15
08/12/2023 08:12:42,-273.15
08/12/2023 08:12:44,-273.15
08/12/2023 08:12:46,-273.15
08/12/2023 08:12:48,-273.15
08/12/2023 08:12:50,-273.15
08/12/2023 08:12:52,-273.15
08/12/2023 08:12:54,-273.15
08/12/2023 08:12:56,-273.15
08/12/2023 08:12:58,-273.15
08/12/2023 08:13:00,-273.15
08/12/2023 08:13:02,-273.15
08/12/2023 08:13:04,-273.15
08/12/2023 08:13:06,-273.15
08/12/2023 08:13:08,-273.15
08/12/2023 08:13:10,-273.15
08/12/2023 08:13:12,-273.15
08/12/2023 08:13:14,-273.15
08/12/2023 08:13:16,-273.15
08/12/2023 08:13:18,-273.15
08/12/2023 08:13:20,-273.15
08/12/2023 08:13:22,-273.15
08/12/2023 08:13:24,-273.15
08/12/2023 08:13:26,-273.15
08/12/2023 08:13:28,-273.15
08/12/2023 08:13:30,-273.15
08/12/2023 08:13:32,-273.15
08/12/2023 08:13:34,-273.15
08/12/2023 08:13:36,-273.15
08/12/2023 08:13:38,-273.15
08/12/2023 08:13:40,-273.15
08/12/2023 08:13:42,-273.15
08/12/2023 08:13:44,-273.15
08/12/2023 08:13:46,-273.15
08/12/2023 08:13:48,-273.15
08/12/2023 08:13:50,-273.15
08/12/2023 08:13:52,-273.15
08/12/2023 08:13:54,-273.15
08/12/2023 08:13:56,-273.15
08/12/2023 08:13:58,-273.15
08/12/2023 08:14:00,-273.15
08/12/2023 08:14:02,-273.15
08/12/2023 08:14:05,-273.15
08/12/2023 08:14:07,-273.15
08/12/2023 08:14:09,-273.15
08/12/2023 08:14:11,-273.15
08/12/2023 08:14:13,-273.15
08/12/2023 08:14:15,-273.15
08/12/2023 08:14:17,-273.15
08/12/2023 08:14:19,-273.15
08/12/2023 08:14:21,-273.15
08/12/2023 08:14:23,-273.15
08/12/2023 08:14:25,-273.15
08/12/2023 08:14:27,-273.15
08/12/2023 08:14:29,-273.15
08/12/2023 08:14:31,-273.15
08/12/2023 08:14:33,-273.15
08/12/2023 08:14:35,-273.15
08/12/2023 08:14:37,-273.15
08/12/2023 10:22:21,-273.15
08/12/2023 10:22:24,-273.15
08/12/2023 10:22:26,-273.15
08/12/2023 10:22:28,-273.15
08/12/2023 10:22:30,-273.15
08/12/2023 10:22:32,-273.15
08/12/2023 10:22:34,-273.15
08/12/2023 10:22:36,-273.15
08/12/2023 10:29:09,-273.15
08/12/2023 10:29:11,-273.15
08/12/2023 10:29:13,-273.15
08/12/2023 10:29:15,-273.15
08/12/2023 10:29:17,-273.15
08/12/2023 10:29:19,-273.15
08/12/2023 10:29:21,-273.15
08/12/2023 10:29:23,-273.15
08/12/2023 10:29:25,-273.15
08/12/2023 10:29:27,-273.15
08/12/2023 10:29:29,-273.15
08/12/2023 10:29:31,-273.15
08/12/2023 10:29:33,-273.15
13/12/2023 00:23:14,-273.15
13/12/2023 00:23:16,-273.15
13/12/2023 00:23:18,-273.15
13/12/2023 00:23:20,-273.15
13/12/2023 00:23:22,-273.15
13/12/2023 00:23:24,-273.15
13/12/2023 00:23:26,-273.15
13/12/2023 00:23:28,-273.15
13/12/2023 00:23:30,-273.15
13/12/2023 00:23:32,-273.15
13/12/2023 00:23:34,-273.15
13/12/2023 00:23:36,-273.15
13/12/2023 00:23:38,-273.15
13/12/2023 00:23:40,-273.15
13/12/2023 00:23:42,-273.15
13/12/2023 00:23:44,-273.15
13/12/2023 00:23:46,-273.15
13/12/2023 00:23:48,-273.15
13/12/2023 00:23:50,-273.15
13/12/2023 00:23:52,-273.15
13/12/2023 00:23:54,-273.15
13/12/2023 00:23:56,-273.15
13/12/2023 00:23:58,-273.15
13/12/2023 00:24:00,-273.15
13/12/2023 00:24:02,-273.15
13/12/2023 00:24:04,-273.15
13/12/2023 00:24:06,-273.15
13/12/2023 00:24:08,-273.15
13/12/2023 00:24:10,-273.15
13/12/2023 00:24:12,-273.15
13/12/2023 00:24:14,-273.15
13/12/2023 00:24:16,-273.15
13/12/2023 00:24:18,-273.15
13/12/2023 00:24:20,-273.15
13/12/2023 00:24:22,-273.15
13/12/2023 00:24:24,-273.15
13/12/2023 00:24:26,-273.15
13/12/2023 00:24:28,-273.15
13/12/2023 00:24:30,-273.15
13/12/2023 00:24:33,-273.15
13/12/2023 00:24:35,-273.15
13/12/2023 00:24:37,-273.15
13/12/2023 00:24:39,-273.15
13/12/2023 00:24:41,-273.15
13/12/2023 00:24:43,-273.15
13/12/2023 00:24:45,-273.15
13/12/2023 00:24:47,-273.15
13/12/2023 00:24:49,-273.15
13/12/2023 00:24:51,-273.15
13/12/2023 00:24:53,-273.15
13/12/2023 02:00:11,-273.15
13/12/2023 02:00:13,-273.15
13/12/2023 02:00:15,-273.15
13/12/2023 02:00:17,-273.15
13/12/2023 02:00:27,-273.15
13/12/2023 02:00:29,-273.15
13/12/2023 02:00:31,-273.15
13/12/2023 02:00:33,-273.15
13/12/2023 03:36:26,-273.15
13/12/2023 03:36:28,-273.15
13/12/2023 03:36:30,-273.15
13/12/2023 03:36:32,-273.15
13/12/2023 05:12:22,-273.15
13/12/2023 05:12:25,-273.15
13/12/2023 05:12:27,-273.15
13/12/2023 05:12:29,-273.15
13/12/2023 06:47:40,-273.15
13/12/2023 06:47:42,-273.15
13/12/2023 06:47:44,-273.15
13/12/2023 06:47:46,-273.15
13/12/2023 06:55:40,-273.15
13/12/2023 06:55:42,-273.15
13/12/2023 06:55:44,-273.15
13/12/2023 06:55:46,-273.15
13/12/2023 06:55:48,-273.15
